Datum,Aussentemperatur,Vorlauftemperatur,Rücklauftemperatur,RL-Solltemperatur,Warmwassertemperatur,WW-Solltemperatur,Verdichter 1,Ventilator,2. Wärmeerzeuger,Heizungsumwälzpumpe,Warmwasserpumpe,Zusatzumwälzpumpe,Flanschheizung,Störung
2014/10/26 13:26:59,13.3,24.4,24.5,24.1,45.1,46.0,0,0,0,0,1,0,0,0
2014/10/26 13:27:24,13.3,24.4,24.5,24.1,45.1,46.0,0,0,0,0,1,0,0,0
2014/10/26 13:27:54,13.3,24.4,24.5,24.1,45.1,46.0,0,0,0,0,1,0,0,0
2014/10/26 13:28:23,13.3,24.4,24.5,24.1,45.1,46.0,0,0,0,0,1,0,0,0
2014/10/26 13:28:53,13.3,24.4,24.5,24.1,45.1,46.0,0,0,0,0,1,0,0,0
2014/10/26 13:29:21,13.3,24.4,24.5,24.1,45.1,46.0,0,0,0,0,1,0,0,0
2014/10/26 13:29:51,13.2,24.4,24.5,24.1,45.1,46.0,0,0,0,0,1,0,0,0
2014/10/26 13:30:21,13.2,24.4,24.5,24.1,45.1,46.0,0,0,0,0,1,0,0,0
2014/10/26 13:30:51,13.2,24.4,24.5,24.1,45.1,46.0,0,0,0,0,1,0,0,0
2014/10/26 13:31:18,13.2,24.4,24.5,24.1,45.1,46.0,0,0,0,0,1,0,0,0
2014/10/26 13:31:48,13.2,24.4,24.5,24.1,45.1,46.0,0,0,0,0,1,0,0,0
2014/10/26 13:32:17,13.1,24.4,24.5,24.1,45.1,46.0,0,0,0,0,1,0,0,0
2014/10/26 13:32:47,13.1,24.4,24.5,24.1,45.1,46.0,0,0,0,0,1,0,0,0
2014/10/26 13:33:14,13.1,24.4,24.5,24.1,45.1,46.0,0,0,0,0,1,0,0,0
2014/10/26 13:33:44,13.1,24.4,24.5,24.1,45.1,46.0,0,0,0,0,1,0,0,0
2014/10/26 13:34:14,13.1,24.4,24.5,24.1,45.1,46.0,0,0,0,0,1,0,0,0
2014/10/26 13:34:44,13.1,24.4,24.5,24.1,45.1,46.0,0,0,0,0,1,0,0,0
2014/10/26 13:35:12,13.1,24.4,24.5,24.1,45.1,46.0,0,0,0,0,1,0,0,0
2014/10/26 13:35:42,13.1,24.4,24.5,24.1,45.1,46.0,0,0,0,0,1,0,0,0
2014/10/26 13:36:11,13.1,24.4,24.5,24.1,45.1,46.0,0,0,0,0,1,0,0,0
2014/10/26 13:36:41,13.0,24.4,24.5,24.1,45.1,46.0,0,0,0,0,1,0,0,0
2014/10/26 13:37:09,13.0,24.4,24.5,24.1,45.1,46.0,0,0,0,0,1,0,0,0
2014/10/26 13:37:39,13.0,24.4,24.5,24.1,45.1,46.0,0,0,0,0,1,0,0,0
2014/10/26 13:38:05,13.0,24.4,24.5,24.1,45.1,46.0,0,0,0,0,1,0,0,0
2014/10/26 13:38:35,13.0,24.4,24.5,24.1,45.1,46.0,0,0,0,0,1,0,0,0
2014/10/26 13:39:05,13.0,24.4,24.5,24.1,45.1,46.0,0,0,0,0,1,0,0,0
2014/10/26 13:39:35,13.0,24.4,24.5,24.1,45.1,46.0,0,0,0,0,1,0,0,0
2014/10/26 13:40:01,13.0,24.4,24.5,24.1,45.1,46.0,0,0,0,0,1,0,0,0
2014/10/26 13:40:31,13.0,24.4,24.5,24.1,45.1,46.0,0,0,0,0,1,0,0,0
2014/10/26 13:41:01,13.0,24.4,24.5,24.1,45.1,46.0,0,0,0,0,1,0,0,0
2014/10/26 13:41:29,13.0,24.4,24.5,24.1,45.1,46.0,0,0,0,0,1,0,0,0
2014/10/26 13:41:59,13.0,24.4,24.5,24.1,45.0,46.0,0,0,0,0,1,0,0,0
2014/10/26 13:42:24,13.0,24.4,24.5,24.1,45.0,46.0,0,0,0,0,1,0,0,0
2014/10/26 13:42:54,13.0,24.4,24.5,24.1,45.0,46.0,0,0,0,0,1,0,0,0
2014/10/26 13:44:22,13.0,24.4,24.5,24.1,45.0,46.0,0,0,0,0,1,0,0,0
2014/10/26 13:44:52,13.1,24.4,24.5,24.1,45.0,46.0,0,0,0,0,1,0,0,0
2014/10/26 13:45:19,13.1,24.4,24.5,24.1,45.0,46.0,0,0,0,0,1,0,0,0
2014/10/26 13:45:49,13.1,24.4,24.5,24.1,45.0,46.0,0,0,0,0,1,0,0,0
2014/10/26 13:46:18,13.1,24.4,24.5,24.1,45.0,46.0,0,0,0,0,1,0,0,0
2014/10/26 13:46:48,13.1,24.4,24.5,24.1,45.0,46.0,0,0,0,0,1,0,0,0
2014/10/26 13:47:17,13.1,24.4,24.5,24.1,45.0,46.0,0,0,0,0,1,0,0,0
2014/10/26 13:47:47,13.1,24.4,24.5,24.1,45.0,46.0,0,0,0,0,1,0,0,0
2014/10/26 13:48:16,13.1,24.4,24.5,24.1,45.0,46.0,0,0,0,0,1,0,0,0
2014/10/26 13:48:46,13.1,24.4,24.5,24.1,45.0,46.0,0,0,0,0,1,0,0,0
2014/10/26 13:49:12,13.1,24.4,24.5,24.1,45.0,46.0,0,0,0,0,1,0,0,0
2014/10/26 13:49:42,13.1,24.4,24.5,24.1,45.0,46.0,0,0,0,0,1,0,0,0
2014/10/26 13:50:11,13.1,24.4,24.5,24.1,45.0,46.0,0,0,0,0,1,0,0,0
2014/10/26 13:50:41,13.1,24.4,24.5,24.1,45.0,46.0,0,0,0,0,1,0,0,0
2014/10/26 13:51:07,13.1,24.4,24.5,24.1,45.0,46.0,0,0,0,0,1,0,0,0
2014/10/26 13:51:37,13.1,24.4,24.5,24.1,45.0,46.0,0,0,0,0,1,0,0,0
2014/10/26 13:52:02,13.1,24.4,24.5,24.1,45.0,46.0,0,0,0,0,1,0,0,0
2014/10/26 13:52:32,13.1,24.4,24.5,24.1,45.0,46.0,0,0,0,0,1,0,0,0
2014/10/26 13:53:02,13.1,24.4,24.5,24.1,45.0,46.0,0,0,0,0,1,0,0,0
2014/10/26 13:53:27,13.1,24.4,24.5,24.1,45.0,46.0,0,0,0,0,1,0,0,0
2014/10/26 13:53:57,13.1,24.4,24.5,24.1,45.0,46.0,0,0,0,0,1,0,0,0
2014/10/26 13:54:22,13.1,24.4,24.5,24.1,45.0,46.0,0,0,0,0,1,0,0,0
2014/10/26 13:54:52,13.1,24.4,24.5,24.1,45.0,46.0,0,0,0,0,1,0,0,0
2014/10/26 13:55:20,13.1,24.4,24.5,24.1,45.0,46.0,0,0,0,0,1,0,0,0
2014/10/26 13:55:50,13.1,24.4,24.5,24.1,45.0,46.0,0,0,0,0,1,0,0,0
2014/10/26 13:56:17,13.1,24.4,24.5,24.1,45.0,46.0,0,0,0,0,1,0,0,0
2014/10/26 13:56:47,13.1,24.4,24.5,24.1,45.0,46.0,0,0,0,0,1,0,0,0
2014/10/26 13:57:15,13.1,24.4,24.5,24.1,45.0,46.0,0,0,0,0,1,0,0,0
2014/10/26 13:57:45,13.1,24.4,24.5,24.1,45.0,46.0,0,0,0,0,1,0,0,0
2014/10/26 13:58:14,13.1,24.4,24.5,24.1,45.0,46.0,0,0,0,0,1,0,0,0
2014/10/26 13:58:44,13.1,24.4,24.5,24.1,45.0,46.0,0,0,0,0,1,0,0,0
2014/10/26 13:59:12,13.1,24.4,24.5,24.1,45.0,46.0,0,0,0,0,1,0,0,0
2014/10/26 13:59:42,13.1,24.4,24.5,24.1,45.0,46.0,0,0,0,0,1,0,0,0
2014/10/26 14:00:10,13.1,24.4,24.5,24.1,45.0,46.0,0,0,0,0,1,0,0,0
2014/10/26 14:00:40,13.1,24.4,24.5,24.1,45.0,46.0,0,0,0,0,1,0,0,0
2014/10/26 14:01:07,13.1,24.4,24.5,24.1,45.0,46.0,0,0,0,0,1,0,0,0
2014/10/26 14:01:37,13.1,24.4,24.5,24.1,45.0,46.0,0,0,0,0,1,0,0,0
2014/10/26 14:02:05,13.1,24.4,24.5,24.1,45.0,46.0,0,0,0,0,1,0,0,0
2014/10/26 14:02:35,13.1,24.4,24.5,24.1,45.0,46.0,0,0,0,0,1,0,0,0
2014/10/26 14:03:02,13.1,24.4,24.5,24.1,45.0,46.0,0,0,0,0,1,0,0,0
2014/10/26 14:03:32,13.1,24.4,24.5,24.1,45.0,46.0,0,0,0,0,1,0,0,0
2014/10/26 14:04:01,13.1,24.4,24.5,24.1,45.0,46.0,0,0,0,0,1,0,0,0
2014/10/26 14:04:31,13.1,24.4,24.5,24.1,44.9,46.0,0,0,0,0,1,0,0,0
2014/10/26 14:05:00,13.1,24.4,24.5,24.1,44.9,46.0,0,0,0,0,1,0,0,0
2014/10/26 14:05:30,13.1,24.4,24.5,24.1,44.9,46.0,0,0,0,0,1,0,0,0
2014/10/26 14:06:00,13.1,24.4,24.5,24.1,44.9,46.0,0,0,0,0,1,0,0,0
2014/10/26 14:06:28,13.1,24.4,24.5,24.1,44.9,46.0,0,0,0,0,1,0,0,0
2014/10/26 14:06:58,13.1,24.4,24.5,24.1,44.9,46.0,0,0,0,0,1,0,0,0
2014/10/26 14:07:26,13.1,24.4,24.5,24.1,44.9,46.0,0,0,0,0,1,0,0,0
2014/10/26 14:07:56,13.1,24.4,24.5,24.1,44.9,46.0,0,0,0,0,1,0,0,0
2014/10/26 14:08:23,13.1,24.4,24.5,24.1,44.9,46.0,0,0,0,0,1,0,0,0
2014/10/26 14:08:53,13.1,24.3,24.5,24.1,44.9,46.0,0,0,0,0,1,0,0,0
2014/10/26 14:09:23,13.1,24.3,24.5,24.1,44.9,46.0,0,0,0,0,1,0,0,0
2014/10/26 14:09:53,13.1,24.3,24.5,24.1,44.9,46.0,0,0,0,0,1,0,0,0
2014/10/26 14:11:17,13.1,24.3,24.5,24.1,44.9,46.0,0,0,0,0,1,0,0,0
2014/10/26 14:11:47,13.1,24.3,24.5,24.1,44.9,46.0,0,0,0,0,1,0,0,0
2014/10/26 14:12:17,13.1,24.3,24.5,24.1,44.9,46.0,0,0,0,0,1,0,0,0
2014/10/26 14:12:47,13.1,24.3,24.5,24.1,44.9,46.0,0,0,0,0,1,0,0,0
2014/10/26 14:13:17,13.1,24.3,24.4,24.1,44.9,46.0,0,0,0,0,1,0,0,0
2014/10/26 14:13:47,13.1,24.3,24.4,24.1,44.9,46.0,0,0,0,0,1,0,0,0
2014/10/26 14:14:15,13.1,24.3,24.4,24.1,44.9,46.0,0,0,0,0,1,0,0,0
2014/10/26 14:14:45,13.1,24.3,24.4,24.1,44.9,46.0,0,0,0,0,1,0,0,0
2014/10/26 14:15:13,13.0,24.3,24.4,24.1,44.9,46.0,0,0,0,0,1,0,0,0
2014/10/26 14:15:43,13.0,24.3,24.4,24.1,44.9,46.0,0,0,0,0,1,0,0,0
2014/10/26 14:16:11,13.0,24.3,24.4,24.1,44.9,46.0,0,0,0,0,1,0,0,0
2014/10/26 14:16:41,13.0,24.3,24.4,24.1,44.9,46.0,0,0,0,0,1,0,0,0
2014/10/26 14:17:09,13.0,24.3,24.4,24.1,44.9,46.0,0,0,0,0,1,0,0,0
2014/10/26 14:17:39,13.0,24.3,24.4,24.1,44.9,46.0,0,0,0,0,1,0,0,0
2014/10/26 14:18:04,13.0,24.3,24.4,24.1,44.9,46.0,0,0,0,0,1,0,0,0
2014/10/26 14:18:34,13.0,24.3,24.4,24.1,44.9,46.0,0,0,0,0,1,0,0,0
2014/10/26 14:19:03,13.0,24.3,24.4,24.1,44.9,46.0,0,0,0,0,1,0,0,0
2014/10/26 14:19:33,13.0,24.3,24.4,24.1,44.9,46.0,0,0,0,0,1,0,0,0
2014/10/26 14:20:00,13.0,24.3,24.4,24.1,44.9,46.0,0,0,0,0,1,0,0,0
2014/10/26 14:20:30,13.0,24.3,24.4,24.1,44.9,46.0,0,0,0,0,1,0,0,0
2014/10/26 14:21:00,13.1,24.3,24.4,24.1,44.9,46.0,0,0,0,0,1,0,0,0
2014/10/26 14:21:28,13.1,24.3,24.4,24.1,44.9,46.0,0,0,0,0,1,0,0,0
2014/10/26 14:21:58,13.1,24.3,24.4,24.1,44.9,46.0,0,0,0,0,1,0,0,0
2014/10/26 14:22:28,13.1,24.3,24.4,24.1,44.9,46.0,0,0,0,0,1,0,0,0
2014/10/26 14:22:58,13.1,24.3,24.4,24.1,44.9,46.0,0,0,0,0,1,0,0,0
2014/10/26 14:23:24,13.1,24.3,24.4,24.1,44.9,46.0,0,0,0,0,1,0,0,0
2014/10/26 14:23:54,13.1,24.3,24.4,24.1,44.9,46.0,0,0,0,0,1,0,0,0
2014/10/26 14:24:22,13.1,24.3,24.4,24.1,44.9,46.0,0,0,0,0,1,0,0,0
2014/10/26 14:24:52,13.1,24.3,24.4,24.1,44.9,46.0,0,0,0,0,1,0,0,0
2014/10/26 14:25:22,13.1,24.3,24.4,24.1,44.9,46.0,0,0,0,0,1,0,0,0
2014/10/26 14:25:52,13.1,24.3,24.4,24.1,44.9,46.0,0,0,0,0,1,0,0,0
2014/10/26 14:26:20,13.1,24.3,24.4,24.1,44.9,46.0,0,0,0,0,1,0,0,0
2014/10/26 14:26:50,13.1,24.3,24.4,24.1,44.9,46.0,0,0,0,0,1,0,0,0
2014/10/26 14:27:19,13.1,24.3,24.4,24.1,44.9,46.0,0,0,0,0,1,0,0,0
2014/10/26 14:27:49,13.1,24.3,24.4,24.1,44.9,46.0,0,0,0,0,1,0,0,0
2014/10/26 14:28:16,13.1,24.3,24.4,24.1,44.9,46.0,0,0,0,0,1,0,0,0
2014/10/26 14:28:46,13.0,24.3,24.4,24.1,44.9,46.0,0,0,0,0,1,0,0,0
2014/10/26 14:29:11,13.0,24.3,24.4,24.1,44.9,46.0,0,0,0,0,1,0,0,0
2014/10/26 14:29:41,13.0,24.3,24.4,24.1,44.9,46.0,0,0,0,0,1,0,0,0
2014/10/26 14:30:06,13.0,24.3,24.4,24.1,44.9,46.0,0,0,0,0,1,0,0,0
2014/10/26 14:30:36,13.0,24.3,24.4,24.1,44.9,46.0,0,0,0,0,1,0,0,0
2014/10/26 14:31:04,12.9,24.3,24.4,24.5,44.9,46.0,0,0,0,0,1,0,0,0
2014/10/26 14:31:34,12.9,24.3,24.4,24.5,44.9,46.0,0,0,0,0,1,0,0,0
2014/10/26 14:32:02,12.9,24.3,24.4,24.5,44.9,46.0,0,0,0,0,1,0,0,0
2014/10/26 14:32:32,12.9,24.3,24.4,24.5,44.9,46.0,0,0,0,0,1,0,0,0
2014/10/26 14:33:00,12.9,24.3,24.4,24.5,44.9,46.0,0,0,0,0,1,0,0,0
2014/10/26 14:33:30,12.8,24.3,24.4,24.5,44.9,46.0,0,0,0,0,1,0,0,0
2014/10/26 14:34:00,12.8,24.2,24.4,24.5,44.9,46.0,0,0,0,0,1,0,0,0
2014/10/26 14:34:30,12.8,24.2,24.4,24.5,44.9,46.0,0,0,0,0,1,0,0,0
2014/10/26 14:35:00,12.8,24.2,24.4,24.5,44.9,46.0,0,0,0,0,1,0,0,0
2014/10/26 14:35:26,12.8,24.2,24.4,24.5,44.9,46.0,0,0,0,0,1,0,0,0
2014/10/26 14:35:56,12.7,24.2,24.4,24.5,44.9,46.0,0,0,0,0,1,0,0,0
2014/10/26 14:37:21,12.7,24.2,24.4,24.5,44.9,46.0,0,0,0,0,1,0,0,0
2014/10/26 14:37:51,12.7,24.2,24.3,24.5,44.9,46.0,0,0,0,0,1,0,0,0
2014/10/26 14:38:19,12.7,24.2,24.3,24.5,44.9,46.0,0,0,0,0,1,0,0,0
2014/10/26 14:38:49,12.7,24.2,24.3,24.5,44.9,46.0,0,0,0,0,1,0,0,0
2014/10/26 14:39:17,12.7,24.2,24.3,24.5,44.9,46.0,0,0,0,0,1,0,0,0
2014/10/26 14:39:47,12.7,24.2,24.3,24.5,44.9,46.0,0,0,0,0,1,0,0,0
2014/10/26 14:40:15,12.7,24.2,24.3,24.5,44.9,46.0,0,0,0,0,1,0,0,0
2014/10/26 14:40:45,12.6,24.2,24.3,24.5,44.9,46.0,0,0,0,0,1,0,0,0
2014/10/26 14:41:12,12.6,24.2,24.3,24.5,44.9,46.0,0,0,0,0,1,0,0,0
2014/10/26 14:41:42,12.6,24.2,24.3,24.5,44.9,46.0,0,0,0,0,1,0,0,0
2014/10/26 14:42:09,12.6,24.2,24.3,24.5,44.9,46.0,0,0,0,0,1,0,0,0
2014/10/26 14:42:39,12.6,24.2,24.3,24.5,44.9,46.0,0,0,0,0,1,0,0,0
2014/10/26 14:43:04,12.6,24.2,24.3,24.5,44.9,46.0,0,0,0,0,1,0,0,0
2014/10/26 14:43:34,12.6,24.2,24.3,24.5,44.9,46.0,0,0,0,0,1,0,0,0
2014/10/26 14:44:04,12.6,24.2,24.3,24.5,44.9,46.0,0,0,0,0,1,0,0,0
2014/10/26 14:44:30,12.5,24.2,24.3,24.5,44.9,46.0,0,0,0,0,1,0,0,0
2014/10/26 14:45:00,12.5,24.2,24.3,24.5,44.9,46.0,0,0,0,0,1,0,0,0
2014/10/26 14:45:25,12.5,24.2,24.3,24.5,44.9,46.0,0,0,0,0,1,0,0,0
2014/10/26 14:45:55,12.5,24.2,24.3,24.5,44.9,46.0,0,0,0,0,1,0,0,0
2014/10/26 14:46:24,12.5,24.2,24.3,24.5,44.9,46.0,0,0,0,0,1,0,0,0
2014/10/26 14:46:54,12.5,24.2,24.3,24.5,44.9,46.0,0,0,0,0,1,0,0,0
2014/10/26 14:47:23,12.5,24.2,24.3,24.5,44.9,46.0,0,0,0,0,1,0,0,0
2014/10/26 14:47:53,12.5,24.2,24.3,24.5,44.9,46.0,0,0,0,0,1,0,0,0
2014/10/26 14:48:19,12.5,24.2,24.3,24.5,44.9,46.0,0,0,0,0,1,0,0,0
2014/10/26 14:48:49,12.5,24.2,24.3,24.5,44.9,46.0,0,0,0,0,1,0,0,0
2014/10/26 14:49:15,12.5,24.2,24.3,24.5,44.9,46.0,0,0,0,0,1,0,0,0
2014/10/26 14:49:45,12.4,24.2,24.3,24.5,44.9,46.0,0,0,0,0,1,0,0,0
2014/10/26 14:50:12,12.4,24.2,24.3,24.5,44.9,46.0,0,0,0,0,1,0,0,0
2014/10/26 14:50:42,12.4,24.2,24.3,24.5,44.9,46.0,0,0,0,0,1,0,0,0
2014/10/26 14:51:11,12.4,24.2,24.3,24.5,44.9,46.0,0,0,0,0,1,0,0,0
2014/10/26 14:51:41,12.4,24.2,24.3,24.5,44.9,46.0,0,0,0,0,1,0,0,0
2014/10/26 14:52:10,12.4,24.2,24.3,24.5,44.9,46.0,0,0,0,0,1,0,0,0
2014/10/26 14:52:40,12.4,24.2,24.3,24.5,44.9,46.0,0,0,0,0,1,0,0,0
2014/10/26 14:53:09,12.4,24.2,24.3,24.5,44.9,46.0,0,0,0,0,1,0,0,0
2014/10/26 14:53:39,12.4,24.2,24.3,24.5,44.9,46.0,0,0,0,0,1,0,0,0
2014/10/26 14:54:04,12.4,24.2,24.3,24.5,44.9,46.0,0,0,0,0,1,0,0,0
2014/10/26 14:54:34,12.4,24.2,24.3,24.5,44.9,46.0,0,0,0,0,1,0,0,0
2014/10/26 14:55:03,12.4,24.2,24.3,24.5,44.9,46.0,0,0,0,0,1,0,0,0
2014/10/26 14:55:33,12.3,24.2,24.3,24.5,44.9,46.0,0,0,0,0,1,0,0,0
2014/10/26 14:56:01,12.3,24.2,24.3,24.5,44.9,46.0,0,0,0,0,1,0,0,0
2014/10/26 14:56:31,12.3,24.2,24.3,24.5,44.9,46.0,0,0,0,0,1,0,0,0
2014/10/26 14:57:01,12.3,24.2,24.3,24.5,44.9,46.0,0,0,0,0,1,0,0,0
2014/10/26 14:57:29,12.3,24.2,24.3,24.5,44.9,46.0,0,0,0,0,1,0,0,0
2014/10/26 14:57:59,12.3,24.1,24.3,24.5,44.9,46.0,0,0,0,0,1,0,0,0
2014/10/26 14:58:27,12.3,24.1,24.3,24.5,44.9,46.0,0,0,0,0,1,0,0,0
2014/10/26 14:58:57,12.3,24.1,24.2,24.5,44.9,46.0,0,0,0,0,1,0,0,0
2014/10/26 15:00:24,12.3,24.1,24.2,24.5,44.8,46.0,0,0,0,0,1,0,0,0
2014/10/26 15:00:54,12.2,24.1,24.2,24.5,44.8,46.0,0,0,0,0,1,0,0,0
2014/10/26 15:01:23,12.2,24.1,24.2,24.5,44.8,46.0,0,0,0,0,1,0,0,0
2014/10/26 15:01:53,12.2,24.1,24.2,24.5,44.8,46.0,0,0,0,0,1,0,0,0
2014/10/26 15:02:21,12.2,24.1,24.2,24.5,44.8,46.0,0,0,0,0,1,0,0,0
2014/10/26 15:02:51,12.2,24.1,24.2,24.5,44.8,46.0,0,0,0,0,1,0,0,0
2014/10/26 15:03:18,12.2,24.1,24.2,24.5,44.8,46.0,0,0,0,0,1,0,0,0
2014/10/26 15:03:48,12.1,24.1,24.2,24.5,44.8,46.0,0,0,0,0,1,0,0,0
2014/10/26 15:04:14,12.1,24.1,24.2,24.5,44.8,46.0,0,0,0,0,1,0,0,0
2014/10/26 15:04:44,12.1,24.1,24.2,24.5,44.8,46.0,0,0,0,0,1,0,0,0
2014/10/26 15:05:12,12.1,24.1,24.2,24.5,44.8,46.0,0,0,0,0,1,0,0,0
2014/10/26 15:05:42,12.0,24.1,24.2,24.5,44.8,46.0,0,0,0,0,1,0,0,0
2014/10/26 15:06:12,12.0,24.1,24.2,24.5,44.8,46.0,0,0,0,0,1,0,0,0
2014/10/26 15:06:42,11.9,24.1,24.2,24.5,44.8,46.0,0,0,0,0,1,0,0,0
2014/10/26 15:07:07,11.9,24.1,24.2,24.9,44.8,46.0,0,0,0,0,1,0,0,0
2014/10/26 15:07:37,11.9,24.1,24.2,24.9,44.8,46.0,0,0,0,0,1,0,0,0
2014/10/26 15:08:07,11.9,24.1,24.2,24.9,44.8,46.0,0,0,0,0,1,0,0,0
2014/10/26 15:08:37,11.8,24.1,24.2,24.9,44.8,46.0,0,0,0,0,1,0,0,0
2014/10/26 15:09:05,11.8,24.1,24.2,24.9,44.8,46.0,0,0,0,0,1,0,0,0
2014/10/26 15:09:35,11.8,24.1,24.2,24.9,44.8,46.0,0,0,0,0,1,0,0,0
2014/10/26 15:10:03,11.8,24.1,24.2,24.9,44.8,46.0,0,0,0,0,1,0,0,0
2014/10/26 15:10:33,11.8,24.1,24.2,24.9,44.8,46.0,0,0,0,0,1,0,0,0
2014/10/26 15:11:01,11.8,24.1,24.2,24.9,44.8,46.0,0,0,0,0,1,0,0,0
2014/10/26 15:11:31,11.8,24.1,24.2,24.9,44.8,46.0,0,0,0,0,1,0,0,0
2014/10/26 15:12:01,11.7,24.1,24.2,24.9,44.8,46.0,0,0,0,0,1,0,0,0
2014/10/26 15:12:29,11.7,24.1,24.2,24.9,44.8,46.0,0,0,0,0,1,0,0,0
2014/10/26 15:12:59,11.7,24.1,24.2,24.9,44.8,46.0,0,0,0,0,1,0,0,0
2014/10/26 15:13:24,11.7,24.1,24.2,24.9,44.8,46.0,0,0,0,0,1,0,0,0
2014/10/26 15:13:54,11.7,24.1,24.2,24.9,44.8,46.0,0,0,0,0,1,0,0,0
2014/10/26 15:14:19,11.7,24.1,24.2,24.9,44.8,46.0,0,0,0,0,1,0,0,0
2014/10/26 15:14:49,11.6,24.1,24.2,24.9,44.8,46.0,0,0,0,0,1,0,0,0
2014/10/26 15:15:14,11.6,24.1,24.2,24.9,44.8,46.0,0,0,0,0,1,0,0,0
2014/10/26 15:15:44,11.6,24.1,24.2,24.9,44.8,46.0,0,0,0,0,1,0,0,0
2014/10/26 15:16:12,11.6,24.1,24.2,24.9,44.8,46.0,0,0,0,0,1,0,0,0
2014/10/26 15:16:42,11.6,24.1,24.2,24.9,44.8,46.0,0,0,0,0,1,0,0,0
2014/10/26 15:17:11,11.6,24.1,24.2,24.9,44.8,46.0,0,0,0,0,1,0,0,0
2014/10/26 15:17:41,11.5,24.1,24.2,24.9,44.8,46.0,0,0,0,0,1,0,0,0
2014/10/26 15:18:08,11.5,24.1,24.2,24.9,44.8,46.0,0,0,0,0,1,0,0,0
2014/10/26 15:18:38,11.5,24.1,24.2,24.9,44.8,46.0,0,0,0,0,1,0,0,0
2014/10/26 15:19:08,11.5,24.1,24.2,24.9,44.8,46.0,0,0,0,0,1,0,0,0
2014/10/26 15:19:38,11.4,24.1,24.2,24.9,44.8,46.0,0,0,0,0,1,0,0,0
2014/10/26 15:20:06,11.4,24.1,24.2,24.9,44.8,46.0,0,0,0,0,1,0,0,0
2014/10/26 15:20:36,11.4,24.1,24.2,24.9,44.8,46.0,0,0,0,0,1,0,0,0
2014/10/26 15:21:02,11.4,24.1,24.2,24.9,44.8,46.0,0,0,0,0,1,0,0,0
2014/10/26 15:21:32,11.4,24.1,24.2,24.9,44.8,46.0,0,0,0,0,1,0,0,0
2014/10/26 15:22:02,11.3,24.1,24.2,24.9,44.8,46.0,0,0,0,0,1,0,0,0
2014/10/26 15:22:26,11.3,24.1,24.2,24.9,44.8,46.0,0,0,0,0,1,0,0,0
2014/10/26 15:22:56,11.3,24.0,24.2,24.9,44.8,46.0,0,0,0,0,1,0,0,0
2014/10/26 15:24:21,11.3,24.0,24.2,24.9,44.8,46.0,0,0,0,0,1,0,0,0
2014/10/26 15:24:51,11.3,24.0,24.2,24.9,44.8,46.0,0,0,0,0,1,0,0,0
2014/10/26 15:25:20,11.2,24.0,24.2,24.9,44.8,46.0,0,0,0,0,1,0,0,0
2014/10/26 15:25:50,11.2,24.0,24.2,24.9,44.8,46.0,0,0,0,0,1,0,0,0
2014/10/26 15:26:16,11.2,24.0,24.1,24.9,44.8,46.0,0,0,0,0,1,0,0,0
2014/10/26 15:26:46,11.2,24.0,24.1,24.9,44.8,46.0,0,0,0,0,1,0,0,0
2014/10/26 15:27:14,11.2,24.0,24.1,24.9,44.8,46.0,0,0,0,0,1,0,0,0
2014/10/26 15:27:44,11.2,24.0,24.1,24.9,44.8,46.0,0,0,0,0,1,0,0,0
2014/10/26 15:28:08,11.2,24.0,24.1,24.9,44.8,46.0,0,0,0,0,1,0,0,0
2014/10/26 15:28:38,11.1,24.0,24.1,24.9,44.8,46.0,0,0,0,0,1,0,0,0
2014/10/26 15:29:06,11.1,24.0,24.1,24.9,44.8,46.0,0,0,0,0,1,0,0,0
2014/10/26 15:29:37,11.1,24.0,24.1,24.9,44.8,46.0,0,0,0,0,1,0,0,0
2014/10/26 15:30:04,11.1,24.0,24.1,24.9,44.8,46.0,0,0,0,0,1,0,0,0
2014/10/26 15:30:34,11.1,24.0,24.1,24.9,44.8,46.0,0,0,0,0,1,0,0,0
2014/10/26 15:31:00,11.1,24.0,24.1,24.9,44.8,46.0,0,0,0,0,1,0,0,0
2014/10/26 15:31:31,11.1,24.0,24.1,24.9,44.8,46.0,0,0,0,0,1,0,0,0
2014/10/26 15:32:01,11.1,24.0,24.1,24.9,44.8,46.0,0,0,0,0,1,0,0,0
2014/10/26 15:32:27,11.1,24.0,24.1,24.9,44.8,46.0,0,0,0,0,1,0,0,0
2014/10/26 15:32:57,11.1,24.0,24.1,24.9,44.8,46.0,0,0,0,0,1,0,0,0
2014/10/26 15:33:24,11.1,24.0,24.1,24.9,44.8,46.0,0,0,0,0,1,0,0,0
2014/10/26 15:33:54,11.1,24.0,24.1,24.9,44.8,46.0,0,0,0,0,1,0,0,0
2014/10/26 15:34:22,11.1,24.0,24.1,24.9,44.8,46.0,0,0,0,0,1,0,0,0
2014/10/26 15:34:52,11.0,24.0,24.1,24.9,44.8,46.0,0,0,0,0,1,0,0,0
2014/10/26 15:35:18,11.0,24.0,24.1,24.9,44.8,46.0,0,0,0,0,1,0,0,0
2014/10/26 15:35:48,11.0,24.0,24.1,24.9,44.8,46.0,0,0,0,0,1,0,0,0
2014/10/26 15:36:17,11.0,24.0,24.1,24.9,44.8,46.0,0,0,0,0,1,0,0,0
2014/10/26 15:36:47,11.0,24.0,24.1,24.9,44.8,46.0,0,0,0,0,1,0,0,0
